outline-footsteps,Nucleo_Outline/healthcare-medical/outline_healthcare-medical_24px_steps.svg,themeable,
outline-running,Nucleo_Outline/sport/outline_sport_48px_user-run.svg,themeable,bi-directional
outline-donut-chart,Nucleo_Outline/business-finance/outline_business-finance_48px_chart.svg,themeable,
outline-award-ribbon,Nucleo_Outline/business-finance/outline_business-finance_48px_award-48.svg,themeable,
outline-link,Nucleo_Outline/ui/outline_ui_48px_link-72.svg,themeable,
outline-calendar-days,Nucleo_Outline/holidays/outline_holidays_48px_calendar-grid-58.svg,themeable,
outline-vitals-circle,Nucleo_Outline/healthcare-medical/outline_healthcare-medical_48px_analytics-89.svg,themeable,
outline-weight-scale,Nucleo_Outline/furniture/outline_furniture_48px_weight.svg,themeable,
outline-nav,Nucleo_Colored/ui/colored_ui_48px_menu-34.svg,themeable,
outline-cog,Nucleo_Outline/ui/outline_ui_48px_settings-gear-63.svg,themeable,
outline-question-mark,Nucleo_Outline/ui/outline_ui_48px_alert-circle-?.svg,themeable,
chat-bubble,Nucleo_Outline/ui/outline_ui_48px_chat-content.svg,themeable,
outline-user-edit,Nucleo_Outline/users/outline_users_48px_a-edit.svg,themeable,
outline-user-lock,Nucleo_Outline/users/outline_users_48px_a-security.svg,themeable,
data-sync,Nucleo_Outline/technology/outline_technology_48px_p-sync.svg,themeable,
outline-chevron-right,Nucleo_Outline/arrows/outline_arrows_48px_minimal-right.svg,themeable,bi-directional
outline-chevron-left,Nucleo_Outline/arrows/outline_arrows_48px_minimal-left.svg,themeable,bi-directional
outline-chevron-down,Nucleo_Outline/arrows/outline_arrows_48px_minimal-down.svg,themeable,
outline-chevron-up,Nucleo_Outline/arrows/outline_arrows_48px_minimal-up.svg,themeable,
outline-add,Nucleo_Outline/ui/outline_ui_48px_simple-add.svg,themeable,
outline-check,Nucleo_Outline/files-folders/outline_files-folders_48px_check.svg,themeable,
outline-calendar-simple,Nucleo_Outline/ui/outline_ui_48px_calendar-57.svg,themeable,
outline-information,Nucleo_Outline/ui/outline_ui_48px_alert-circle-!.svg,themeable,
outline-success,Nucleo_Outline/ui/outline_ui_48px_check-circle-08.svg,themeable,
outline-warning,Nucleo_Outline/ui/outline_ui_48px_alert-circle-!.svg,themeable,
outline-error,Nucleo_Outline/ui/outline_ui_48px_alert.svg,themeable,
outline-filter,Nucleo_Outline/ui/outline_ui_48px_filter.svg,themeable,
outline-calendar-simple,Nucleo_Outline/ui/outline_ui_48px_calendar-57.svg,themeable,
outline-location-pin,Nucleo_Outline/business-finance/outline_business-finance_48px_pin.svg,themeable,
outline-fingerprint,Nucleo_Outline/touch gestures/outline_touch-gestures_48px_touch-id.svg,themeable,
outline-eyeglasses,Nucleo_Outline/clothes-accessories/outline_clothes-accessories_48px_glasses.svg,themeable,
outline-heart-beat,Nucleo_Outline/healthcare-medical/outline_healthcare-medical_48px_heartbeat.svg,themeable,
outline-needle,Nucleo_Outline/healthcare-medical/outline_healthcare-medical_48px_syringe.svg,themeable,
outline-apple,Nucleo_Outline/design-development/outline_design-development_48px_apple.svg,themeable,
outline-running-shoe,Nucleo_Outline/sport/outline_sport_48px_shoe-run.svg,themeable,
outline-meditation,Nucleo_Outline/sport/outline_sport_48px_user-meditation.svg,themeable,
outline-lifesaver,Nucleo_Colored/objects/colored_objects_48px_support-16.svg,themeable,
outline-cigarette,Nucleo_Outline/food/outline_food_48px_lighter.svg,themeable,
outline-martini,Nucleo_Outline/food/outline_food_48px_drink.svg,themeable,
outline-growth,Nucleo_Outline/animals-nature/outline_animals-nature_48px_plant-ground.svg,themeable,
outline-productivity,Nucleo_Outline/business-finance/outline_business-finance_48px_chart-bar-33.svg,themeable,
outline-users-house,Nucleo_Outline/users/outline_users_48px_family.svg,themeable,
outline-certificate,Nucleo_Outline/business-finance/outline_business-finance_48px_award-74.svg,themeable,
outline-square-heart-rate,Nucleo_Outline/healthcare-medical/outline_healthcare-medical_48px_analytics-88.svg,themeable,
outline-incentives,Nucleo_Outline/animals-nature/outline_animals-nature_24px_pig.svg,themeable,
outline-no-data,Nucleo_Outline/files-folders/outline_files-folders_48px_folder-18.svg,themeable,
outline-no-matching-results,Nucleo_Outline/ui/outline_ui_48px_zoom-split.svg,themeable,
outline-not-authorized,Nucleo_Outline/ui/outline_ui_48px_lock.svg,themeable,
outline-sensitive-data,Nucleo_Outline/ui/outline_ui_48px_lock.svg,themeable,
outline-error-page,Nucleo_Outline/ui/outline_ui_48px_alert.svg,themeable,
color-incentives,Nucleo_Colored/animals-nature/colored_animals-nature_48px_pig.svg,,
color-footsteps,Nucleo_Colored/sport/colored_sport_48px_shoe-run.svg,,bi-directional
color-running,Nucleo_Colored/sport/colored_sport_48px_user-run.svg,,bi-directional
color_award-49,Nucleo_Colored/business-finance/colored_business-finance_48px_award-49.svg,,bi-directional
color_award-49,Nucleo_Colored/business-finance/colored_business-finance_48px_award-49.svg,,bi-directional
ui-color-1_calendar-grid-61,Nucleo_Colored/ui/colored_ui_48px_calendar-grid-61.svg,,
color-weight-scale,Nucleo_Colored/furniture/colored_furniture_48px_weight.svg,,
color-peak-flow,Nucleo_Colored/weather/colored_weather_48px_wind-2.svg,,
color-heart-rate,Nucleo_Colored/healthcare-medical/colored_healthecare-medical_48px_heartbeat.svg,,
color-blood-glucose,Nucleo_Colored/animals-nature/colored_animals-nature_48px_dropGlucose.svg,,
color-blood-pressure,Nucleo_Colored/healthcare-medical/colored_healthecare-medical_48px_doctor.svg,,
color-pulse-oximetry,Nucleo_Colored/touch gestures/colored_touch-gestures_48px_tap-02.svg,,